"uid","domainID","siteID","namedLocation","collectDate","identifiedDate","sampleID","taxonID","targetTaxaPresent","scientificName","morphospeciesID","taxonRank","phylum","subphylum","class","subclass","infraclass","superorder","order","suborder","superfamily","family","subfamily","genus","specificEpithet","infraspecificEpithet","nauplii","zooMinimumLength","zooMaximumLength","zooMeanLength","zooWidth","individualCount","subsampleType","zooVolumePerBottle","zooSubsampleVolume","adjCountPerBottle","indeterminateSpecies","sampleCondition","notSubsampled","distinctTaxon","taxonDatabaseID","taxonDatabaseName","identificationQualifier","identificationReferences","qcChecked","qcEnumerationDifference","qcTaxonomicDifference","laboratoryName","internalLabName","testProtocolVersion","identifiedBy","identificationRemarks"
"d4103c8c-92b0-4135-a7d4-698af45977d9","D09","PRLA","PRLA.AOS.inlet","2014-07-09T17:00Z","2014-10-30","PRLA.20140709.SCHINDLER.INLET1","KERCOC","Y","Keratella cochlearis","",NA,"Rotifera",NA,"Monogonta",NA,NA,NA,NA,"Ploima",NA,NA,"Brachionidae",NA,NA,NA,"N",0.069,0.075,0.071,0.039,28,"fine",250,1,7000,"N","condition OK","N","N","58360","ITIS",NA,"Ahlstrom, 1943","N",NA,NA,"GEI Consultants Inc.","Water's Edge Scientific","GEI_Zooplankton_Identification_Revision5","DLN",NA
"b9d0269e-fb70-4b91-bcf1-94492fe10580","D09","PRLA","PRLA.AOS.inlet","2014-07-09T17:00Z","2014-09-25","PRLA.20140709.SCHINDLER.INLET2","DIABIR","Y","Diaphanosoma birgei","",NA,"Arthropoda",NA,"Branchiopoda",NA,NA,NA,NA,"Diplostraca",NA,NA,"Sididae",NA,NA,NA,"N",0.32,0.64,0.488,NA,60,"coarse",250,4,3846,"N","condition OK","N","N","83840","ITIS",NA,"Brooks, 1959","N",NA,NA,"GEI Consultants Inc.","Water's Edge Scientific","GEI_Zooplankton_Identification_Revision5","DLN",NA
"384fd796-137c-48c0-b6b8-cb6177b84efe","D09","PRLA","PRLA.AOS.inlet","2014-07-09T17:00Z","2014-09-25","PRLA.20140709.SCHINDLER.INLET2","MAXSP","Y","Maxillopoda sp.","Nauplius",NA,"Arthropoda",NA,"Maxillopoda",NA,NA,NA,NA,"",NA,NA,"",NA,NA,NA,"Y",0.12,0.24,0.154,NA,10,"fine",250,1,2500,"N","condition OK","N","N","","",NA,"Williamson, 1991","N",NA,NA,"GEI Consultants Inc.","Water's Edge Scientific","GEI_Zooplankton_Identification_Revision5","DLN",NA
"340d1ddb-0cea-4499-b9e0-749e8e594c33","D09","PRLA","PRLA.AOS.inlet","2014-07-09T17:00Z","2014-10-06","PRLA.20140709.SCHINDLER.INLET2","TRISP31","Y","Trichocerca sp.","",NA,"Rotifera",NA,"Monogonta",NA,NA,NA,NA,"Ploima",NA,NA,"Trichocercidae",NA,NA,NA,"N",0.069,0.069,0.069,0.036,1,"fine",250,1,250,"N","condition OK","N","N","59074","ITIS",NA,"Wallace and Snell, 1991","N",NA,NA,"GEI Consultants Inc.","Water's Edge Scientific","GEI_Zooplankton_Identification_Revision5","DLN",NA
"e2ce8e8e-dded-4576-9d95-eb6c41cc709f","D09","PRLA","PRLA.AOS.inlet","2014-07-09T17:00Z","2014-10-06","PRLA.20140709.SCHINDLER.INLET2","KERCOC","Y","Keratella cochlearis","",NA,"Rotifera",NA,"Monogonta",NA,NA,NA,NA,"Ploima",NA,NA,"Brachionidae",NA,NA,NA,"N",0.069,0.075,0.071,0.039,34,"fine",250,1,8500,"N","condition OK","N","N","58360","ITIS",NA,"Ahlstrom, 1943","N",NA,NA,"GEI Consultants Inc.","Water's Edge Scientific","GEI_Zooplankton_Identification_Revision5","DLN",NA
"f8a3fcef-a668-46eb-804e-a27cc959f8c7","D09","PRLA","PRLA.AOS.inlet","2014-07-09T17:00Z","2014-09-26","PRLA.20140709.SCHINDLER.INLET1","LEPSIC","Y","Leptodiaptomus siciloides","",NA,"Arthropoda",NA,"Maxillopoda",NA,NA,NA,NA,"Calanoida",NA,NA,"Diaptomidae",NA,NA,NA,"N",0.76,1.04,0.9,NA,53,"coarse",250,8,1699,"N","condition OK","N","N","85843","ITIS",NA,"Pennak, 1953","N",NA,NA,"GEI Consultants Inc.","Water's Edge Scientific","GEI_Zooplankton_Identification_Revision5","DLN",NA
"7b996eba-2c11-42a4-af40-4ad9bedc4a29","D09","PRLA","PRLA.AOS.inlet","2014-07-09T17:00Z","2014-09-25","PRLA.20140709.SCHINDLER.INLET2","BOSLON","Y","Bosmina longirostris","",NA,"Arthropoda",NA,"Branchiopoda",NA,NA,NA,NA,"Diplostraca",NA,NA,"Bosminidae",NA,NA,NA,"N",0.16,0.28,0.195,NA,294,"coarse",250,4,18846,"N","condition OK","N","N","83938","ITIS",NA,"Deevey and Deevey, 1971","N",NA,NA,"GEI Consultants Inc.","Water's Edge Scientific","GEI_Zooplankton_Identification_Revision5","DLN",NA
"3b2b56ca-9602-41f5-b0a1-e4dcae0e618d","D09","PRLA","PRLA.AOS.inlet","2014-07-09T17:00Z","2014-09-26","PRLA.20140709.SCHINDLER.INLET1","MAXSP","Y","Maxillopoda sp.","Copepodid",NA,"Arthropoda",NA,"Maxillopoda",NA,NA,NA,NA,"",NA,NA,"",NA,NA,NA,"N",0.32,0.48,0.377,NA,23,"coarse",250,8,737,"Y","condition OK","N","N","","",NA,"Williamson, 1991","N",NA,NA,"GEI Consultants Inc.","Water's Edge Scientific","GEI_Zooplankton_Identification_Revision5","DLN",NA
"2fa2f5e8-c41f-4fb0-9392-b0d4d17bc6e9","D09","PRLA","PRLA.AOS.inlet","2014-07-09T17:00Z","2014-09-26","PRLA.20140709.SCHINDLER.INLET1","BOSLON","Y","Bosmina longirostris","",NA,"Arthropoda",NA,"Branchiopoda",NA,NA,NA,NA,"Diplostraca",NA,NA,"Bosminidae",NA,NA,NA,"N",0.16,0.24,0.19,NA,298,"coarse",250,8,9551,"N","condition OK","N","N","83938","ITIS",NA,"Deevey and Deevey, 1971","N",NA,NA,"GEI Consultants Inc.","Water's Edge Scientific","GEI_Zooplankton_Identification_Revision5","DLN",NA
"a057cf1c-4a88-42a0-ade1-991534bfd65a","D09","PRLA","PRLA.AOS.outlet","2014-07-09T17:00Z","2014-10-01","PRLA.20140709.SCHINDLER.OUTLET1","BOSLON","Y","Bosmina longirostris","",NA,"Arthropoda",NA,"Branchiopoda",NA,NA,NA,NA,"Diplostraca",NA,NA,"Bosminidae",NA,NA,NA,"N",0.16,0.28,0.191,NA,610,"coarse",250,10,15250,"N","condition OK","N","N","83938","ITIS",NA,"Deevey and Deevey, 1971","N",NA,NA,"GEI Consultants Inc.","Water's Edge Scientific","GEI_Zooplankton_Identification_Revision5","DLN",NA
"f7c0753d-4fdd-4908-9b90-5cdd69cf6461","D09","PRLA","PRLA.AOS.outlet","2014-07-09T17:00Z","2014-10-01","PRLA.20140709.SCHINDLER.OUTLET1","ACAVER","Y","Acanthocyclops vernalis","",NA,"Arthropoda",NA,"Maxillopoda",NA,NA,NA,NA,"Cyclopoida",NA,NA,"Cyclopidae",NA,NA,NA,"N",0.72,0.84,0.78,NA,6,"coarse",250,10,150,"N","condition OK","N","N","88789","ITIS",NA,"Yeatman, 1959","N",NA,NA,"GEI Consultants Inc.","Water's Edge Scientific","GEI_Zooplankton_Identification_Revision5","DLN",NA
"f5fe7926-e4da-4c93-996b-b4a1186f8a22","D09","PRLA","PRLA.AOS.buoy.c0","2014-09-25T17:00Z","2015-05-08","PRLA.20140925.TOW.3","DIABIR","Y","Diaphanosoma birgei","",NA,"Arthropoda",NA,"Branchiopoda",NA,NA,NA,NA,"Diplostraca",NA,NA,"Sididae",NA,NA,NA,"N",0.48,0.6,0.54,NA,2,"coarse",450,7,129,"N","condition OK","N","N","83840","ITIS",NA,"Brooks, 1959","N",NA,NA,"GEI Consultants Inc.","Water's Edge Scientific","GEI_Zooplankton_Identification_Revision5","DLN",NA
"46aedaee-bf40-4076-bd3d-48f7d1304612","D09","PRLA","PRLA.AOS.inlet","2014-09-25T17:00Z","2015-05-08","PRLA.20140925.SCHINDLER.2","MAXSP","Y","Maxillopoda sp.","Nauplius",NA,"Arthropoda",NA,"Maxillopoda",NA,NA,NA,NA,"",NA,NA,"",NA,NA,NA,"Y",0.136,0.26,0.198,NA,103,"fine",400,50,824,"Y","condition OK","N","N","","",NA,"Williamson, 1991","Y",NA,NA,"GEI Consultants Inc.","Water's Edge Scientific","GEI_Zooplankton_Identification_Revision5","DLN",NA
"d8e888ef-65b1-4214-900a-8f8410e6164b","D09","PRLA","PRLA.AOS.inlet","2014-09-25T17:00Z","2015-05-08","PRLA.20140925.SCHINDLER.2","POMSP5","Y","Pompholyx sp.","",NA,"Rotifera",NA,"Monogonta",NA,NA,NA,NA,"Flosculariaceae",NA,NA,"Testudinellidae",NA,NA,NA,"N",0.16,0.16,0.16,0.12,4,"fine",400,50,32,"Y","condition OK","N","N","59322","ITIS",NA,"Wallace and Snell, 1991","Y",NA,NA,"GEI Consultants Inc.","Water's Edge Scientific","GEI_Zooplankton_Identification_Revision5","DLN",NA
"747579ac-3ab2-429c-ae5f-f49a35188bbd","D09","PRLA","PRLA.AOS.inlet","2014-09-25T17:00Z","2015-05-08","PRLA.20140925.SCHINDLER.2","POLSP20","Y","Polyarthra sp.","",NA,"Rotifera",NA,"Monogonta",NA,NA,NA,NA,"Ploima",NA,NA,"Synchaetidae",NA,NA,NA,"N",0.1,0.1,0.1,0.048,26,"fine",400,50,208,"Y","condition OK","N","N","59270","ITIS",NA,"Wallace and Snell, 1991","Y",NA,NA,"GEI Consultants Inc.","Water's Edge Scientific","GEI_Zooplankton_Identification_Revision5","DLN",NA
"adb07123-6377-4f19-b211-bb6f193f3f40","D09","PRLA","PRLA.AOS.outlet","2014-09-25T17:00Z","2015-05-04","PRLA.20140925.SCHINDLER.1","BRAANG","Y","Brachionus angularis","",NA,"Rotifera",NA,"Monogonta",NA,NA,NA,NA,"Ploima",NA,NA,"Brachionidae",NA,NA,NA,"N",0.12,0.14,0.13,0.102,44,"fine",400,25,704,"N","condition OK","N","N","58445","ITIS",NA,"Ahlstrom, 1940","N",NA,NA,"GEI Consultants Inc.","Water's Edge Scientific","GEI_Zooplankton_Identification_Revision5","DLN",NA
"a1b05e8e-b414-4bfd-a702-05763a5bdf2c","D09","PRLA","PRLA.AOS.inlet","2014-09-25T17:00Z","2015-05-08","PRLA.20140925.SCHINDLER.2","LEPSIC","Y","Leptodiaptomus siciloides","",NA,"Arthropoda",NA,"Maxillopoda",NA,NA,NA,NA,"Calanoida",NA,NA,"Diaptomidae",NA,NA,NA,"N",0.48,1.12,0.876,NA,15,"coarse",400,25,240,"N","condition OK","N","N","85843","ITIS",NA,"Wilson, 1959","Y",NA,NA,"GEI Consultants Inc.","Water's Edge Scientific","GEI_Zooplankton_Identification_Revision5","DLN",NA
"c19d85bc-3c79-4210-b99f-33afc6104c48","D09","PRLA","PRLA.AOS.inlet","2014-09-25T17:00Z","2015-05-08","PRLA.20140925.SCHINDLER.2","ACAVER","Y","Acanthocyclops vernalis","",NA,"Arthropoda",NA,"Maxillopoda",NA,NA,NA,NA,"Cyclopoida",NA,NA,"Cyclopidae",NA,NA,NA,"N",0.64,1.04,0.796,NA,91,"coarse",400,25,1456,"N","condition OK","N","N","88789","ITIS",NA,"Yeatman, 1959","Y",NA,NA,"GEI Consultants Inc.","Water's Edge Scientific","GEI_Zooplankton_Identification_Revision5","DLN",NA
"b56965f6-6d10-47af-b15c-f8540f21eff4","D09","PRLA","PRLA.AOS.inlet","2014-09-25T17:00Z","2015-05-08","PRLA.20140925.SCHINDLER.2","DAPAMB","Y","Daphnia ambigua","",NA,"Arthropoda",NA,"Branchiopoda",NA,NA,NA,NA,"Diplostraca",NA,NA,"Daphniidae",NA,NA,NA,"N",0.76,0.8,0.8,NA,1,"coarse",400,25,16,"N","condition OK","N","N","83888","ITIS",NA,"Brooks, 1957","Y",NA,NA,"GEI Consultants Inc.","Water's Edge Scientific","GEI_Zooplankton_Identification_Revision5","DLN",NA
"58463039-03cc-4352-8476-de0d6c1fd82e","D09","PRLA","PRLA.AOS.outlet","2014-09-25T17:00Z","2015-05-04","PRLA.20140925.SCHINDLER.1","DIABIR","Y","Diaphanosoma birgei","",NA,"Arthropoda",NA,"Branchiopoda",NA,NA,NA,NA,"Diplostraca",NA,NA,"Sididae",NA,NA,NA,"N",1,1.12,1.04,NA,3,"coarse",400,400,3,"N","condition OK","N","N","83840","ITIS",NA,"Brooks, 1959","N",NA,NA,"GEI Consultants Inc.","Water's Edge Scientific","GEI_Zooplankton_Identification_Revision5","DLN",NA
"a6d7442c-aaa7-4038-97a8-e6b812ab6579","D09","PRLA","PRLA.AOS.outlet","2014-09-25T17:00Z","2015-05-04","PRLA.20140925.SCHINDLER.1","LEPSIC","Y","Leptodiaptomus siciloides","",NA,"Arthropoda",NA,"Maxillopoda",NA,NA,NA,NA,"Calanoida",NA,NA,"Diaptomidae",NA,NA,NA,"N",0.6,1.12,0.979,NA,69,"coarse",400,400,69,"N","condition OK","N","N","85843","ITIS",NA,"Wilson, 1959","N",NA,NA,"GEI Consultants Inc.","Water's Edge Scientific","GEI_Zooplankton_Identification_Revision5","DLN",NA
"06ee85e7-c345-4d31-9542-6ff3a7f335de","D09","PRLA","PRLA.AOS.outlet","2014-09-25T17:00Z","2015-05-04","PRLA.20140925.SCHINDLER.1","KERCOC","Y","Keratella cochlearis","",NA,"Rotifera",NA,"Monogonta",NA,NA,NA,NA,"Ploima",NA,NA,"Brachionidae",NA,NA,NA,"N",0.092,0.12,0.106,0.07,13,"fine",400,25,208,"N","condition OK","N","N","58360","ITIS",NA,"Ahlstrom, 1943","N",NA,NA,"GEI Consultants Inc.","Water's Edge Scientific","GEI_Zooplankton_Identification_Revision5","DLN",NA
"55604100-27f2-43b8-b50d-ab6250120d72","D09","PRLA","PRLA.AOS.inlet","2014-09-25T17:00Z","2015-05-08","PRLA.20140925.SCHINDLER.2","BOSLON","Y","Bosmina longirostris","",NA,"Arthropoda",NA,"Branchiopoda",NA,NA,NA,NA,"Diplostraca",NA,NA,"Bosminidae",NA,NA,NA,"N",0.24,0.28,0.26,NA,20,"coarse",400,25,320,"N","condition OK","N","N","83938","ITIS",NA,"Deevey and Deevey, 1971","Y",NA,NA,"GEI Consultants Inc.","Water's Edge Scientific","GEI_Zooplankton_Identification_Revision5","DLN",NA
"fb0d3c27-6021-4d07-94d3-614ff38fd1ca","D09","PRLA","PRLA.AOS.inlet","2014-09-25T17:00Z","2015-05-08","PRLA.20140925.SCHINDLER.2","DAPSP1","Y","Daphnia sp.","",NA,"Arthropoda",NA,"Branchiopoda",NA,NA,NA,NA,"Diplostraca",NA,NA,"Daphniidae",NA,NA,NA,"N",0.28,0.3,0.3,NA,1,"coarse",400,25,16,"Y","condition OK","N","N","83873","ITIS",NA,"Brooks, 1957","Y",NA,NA,"GEI Consultants Inc.","Water's Edge Scientific","GEI_Zooplankton_Identification_Revision5","DLN",NA
"3299fe36-ff61-45da-9149-2056e2031d45","D09","PRLA","PRLA.AOS.inlet","2014-09-25T17:00Z","2015-05-08","PRLA.20140925.SCHINDLER.2","MAXSP","Y","Maxillopoda sp.","Copepodid",NA,"Arthropoda",NA,"Maxillopoda",NA,NA,NA,NA,"",NA,NA,"",NA,NA,NA,"N",0.4,0.6,0.51,NA,125,"coarse",400,25,2000,"Y","condition OK","N","N","","",NA,"Williamson, 1991","Y",NA,NA,"GEI Consultants Inc.","Water's Edge Scientific","GEI_Zooplankton_Identification_Revision5","DLN",NA
"975102e3-b14c-4dc8-ba3f-7324d9d3122a","D09","PRLA","PRLA.AOS.outlet","2014-09-25T17:00Z","2015-05-04","PRLA.20140925.SCHINDLER.1","CEPGIB","Y","Cephalodella gibba","",NA,"Rotifera",NA,"Monogonta",NA,NA,NA,NA,"Ploima",NA,NA,"Notommatidae",NA,NA,NA,"N",0.124,0.152,0.141,0.075,2,"fine",400,25,32,"N","condition OK","N","N","58821","ITIS",NA,"Wallace and Snell, 1991","N",NA,NA,"GEI Consultants Inc.","Water's Edge Scientific","GEI_Zooplankton_Identification_Revision5","DLN",NA
"f3da6b2b-f16f-4fc7-83ff-90aa3c6bb95b","D09","PRLA","PRLA.AOS.outlet","2014-09-25T17:00Z","2015-05-04","PRLA.20140925.SCHINDLER.1","MESEDA","Y","Mesocyclops edax","",NA,"Arthropoda",NA,"Maxillopoda",NA,NA,NA,NA,"Cyclopoida",NA,NA,"Cyclopidae",NA,NA,NA,"N",0.8,0.8,0.8,NA,1,"coarse",400,400,1,"N","condition OK","N","N","88692","ITIS",NA,"Yeatman, 1959","N",NA,NA,"GEI Consultants Inc.","Water's Edge Scientific","GEI_Zooplankton_Identification_Revision5","DLN",NA
"760ecc14-517c-4b1f-9d33-5823d15d706f","D09","PRLA","PRLA.AOS.buoy.c0","2014-09-25T17:00Z","2015-05-08","PRLA.20140925.TOW.3","POLSP20","Y","Polyarthra sp.","",NA,"Rotifera",NA,"Monogonta",NA,NA,NA,NA,"Ploima",NA,NA,"Synchaetidae",NA,NA,NA,"N",0.112,0.112,0.112,0.06,44,"fine",450,2,9900,"Y","condition OK","N","N","59270","ITIS",NA,"Wallace and Snell, 1991","N",NA,NA,"GEI Consultants Inc.","Water's Edge Scientific","GEI_Zooplankton_Identification_Revision5","DLN",NA
"54597d7c-b5a4-4c91-9a7b-5ae55b82e354","D09","PRLA","PRLA.AOS.outlet","2014-09-25T17:00Z","2015-05-04","PRLA.20140925.SCHINDLER.1","BRAHAV","Y","Brachionus havanaensis","",NA,"Rotifera",NA,"Monogonta",NA,NA,NA,NA,"Ploima",NA,NA,"Brachionidae",NA,NA,NA,"N",0.075,0.105,0.09,0.068,3,"fine",400,25,48,"N","condition OK","N","N","58440","ITIS",NA,"Ahlstrom, 1940","N",NA,NA,"GEI Consultants Inc.","Water's Edge Scientific","GEI_Zooplankton_Identification_Revision5","DLN",NA
"d6ee4711-9279-4c05-8e57-f27515864af8","D09","PRLA","PRLA.AOS.outlet","2014-09-25T17:00Z","2015-05-04","PRLA.20140925.SCHINDLER.1","POLSP20","Y","Polyarthra sp.","",NA,"Rotifera",NA,"Monogonta",NA,NA,NA,NA,"Ploima",NA,NA,"Synchaetidae",NA,NA,NA,"N",0.1,0.1,0.1,0.08,133,"fine",400,25,2128,"Y","condition OK","N","N","59270","ITIS",NA,"Wallace and Snell, 1991","N",NA,NA,"GEI Consultants Inc.","Water's Edge Scientific","GEI_Zooplankton_Identification_Revision5","DLN",NA
"e455daf1-caf6-41a8-8d6b-231ab8907b9a","D09","PRLA","PRLA.AOS.outlet","2014-09-25T17:00Z","2015-05-04","PRLA.20140925.SCHINDLER.1","ASPSP4","Y","Asplanchna sp.","",NA,"Rotifera",NA,"Monogonta",NA,NA,NA,NA,"Ploima",NA,NA,"Asplanchnidae",NA,NA,NA,"N",0.2,0.4,0.3,0.18,1,"fine",400,25,16,"Y","condition OK","N","Y","59235","ITIS",NA,"Wallace and Snell, 1991","N",NA,NA,"GEI Consultants Inc.","Water's Edge Scientific","GEI_Zooplankton_Identification_Revision5","DLN",NA
"b1c0d288-3cdc-404b-9933-f23e1a7fc2cf","D09","PRLA","PRLA.AOS.outlet","2014-09-25T17:00Z","2015-05-04","PRLA.20140925.SCHINDLER.1","MAXSP","Y","Maxillopoda sp.","Copepodid",NA,"Arthropoda",NA,"Maxillopoda",NA,NA,NA,NA,"",NA,NA,"",NA,NA,NA,"N",0.32,0.6,0.42,NA,54,"coarse",400,400,54,"Y","condition OK","N","N","","",NA,"Williamson, 1991","N",NA,NA,"GEI Consultants Inc.","Water's Edge Scientific","GEI_Zooplankton_Identification_Revision5","DLN",NA
"b4dc0e29-ef80-42bf-8b9b-776532852c1d","D09","PRLA","PRLA.AOS.outlet","2014-09-25T17:00Z","2015-05-04","PRLA.20140925.SCHINDLER.1","BOSLON","Y","Bosmina longirostris","",NA,"Arthropoda",NA,"Branchiopoda",NA,NA,NA,NA,"Diplostraca",NA,NA,"Bosminidae",NA,NA,NA,"N",0.2,0.32,0.248,NA,40,"coarse",400,400,40,"N","condition OK","N","N","83938","ITIS",NA,"Deevey and Deevey, 1971","N",NA,NA,"GEI Consultants Inc.","Water's Edge Scientific","GEI_Zooplankton_Identification_Revision5","DLN",NA
"f02ddc44-f1dd-46b9-9071-eb53aa761106","D09","PRLA","PRLA.AOS.outlet","2014-09-25T17:00Z","2015-05-04","PRLA.20140925.SCHINDLER.1","MAXSP","Y","Maxillopoda sp.","Nauplius",NA,"Arthropoda",NA,"Maxillopoda",NA,NA,NA,NA,"",NA,NA,"",NA,NA,NA,"Y",0.12,0.26,0.174,NA,166,"fine",400,25,2656,"Y","condition OK","N","N","","",NA,"Williamson, 1991","N",NA,NA,"GEI Consultants Inc.","Water's Edge Scientific","GEI_Zooplankton_Identification_Revision5","DLN",NA
"d903a42f-ce56-4bdb-9e77-c7628d161a65","D09","PRLA","PRLA.AOS.outlet","2014-09-25T17:00Z","2015-05-04","PRLA.20140925.SCHINDLER.1","POMSP5","Y","Pompholyx sp.","",NA,"Rotifera",NA,"Monogonta",NA,NA,NA,NA,"Flosculariaceae",NA,NA,"Testudinellidae",NA,NA,NA,"N",0.16,0.16,0.16,0.12,2,"fine",400,25,32,"Y","condition OK","N","N","59322","ITIS",NA,"Wallace and Snell, 1991","N",NA,NA,"GEI Consultants Inc.","Water's Edge Scientific","GEI_Zooplankton_Identification_Revision5","DLN",NA
"2a9c0817-f7c7-48e3-94a1-feef6730f9bc","D09","PRLA","PRLA.AOS.buoy.c0","2014-09-25T17:00Z","2015-05-08","PRLA.20140925.TOW.3","CERDUB","Y","Ceriodaphnia dubia","",NA,"Arthropoda",NA,"Branchiopoda",NA,NA,NA,NA,"Diplostraca",NA,NA,"Daphniidae",NA,NA,NA,"N",0.3,0.32,0.3,NA,1,"coarse",400,7,57,"N","condition OK","N","N","83912","ITIS",NA,"Berner, 1986","N",NA,NA,"GEI Consultants Inc.","Water's Edge Scientific","GEI_Zooplankton_Identification_Revision5","DLN",NA
"1566aeb5-6664-4cd0-a17c-457204a287c6","D09","PRLA","PRLA.AOS.inlet","2014-09-25T17:00Z","2015-05-08","PRLA.20140925.SCHINDLER.2","DIABIR","Y","Diaphanosoma birgei","",NA,"Arthropoda",NA,"Branchiopoda",NA,NA,NA,NA,"Diplostraca",NA,NA,"Sididae",NA,NA,NA,"N",0.7,0.72,0.7,NA,1,"coarse",400,25,16,"N","condition OK","N","N","83840","ITIS",NA,"Brooks, 1959","Y",NA,NA,"GEI Consultants Inc.","Water's Edge Scientific","GEI_Zooplankton_Identification_Revision5","DLN",NA
"8385f749-6562-4114-a5ce-08be4e32551f","D09","PRLA","PRLA.AOS.outlet","2014-09-25T17:00Z","2015-05-04","PRLA.20140925.SCHINDLER.1","CERDUB","Y","Ceriodaphnia dubia","",NA,"Arthropoda",NA,"Branchiopoda",NA,NA,NA,NA,"Diplostraca",NA,NA,"Daphniidae",NA,NA,NA,"N",0.3,0.32,0.3,NA,1,"coarse",400,400,1,"N","condition OK","N","N","83912","ITIS",NA,"Berner, 1986","N",NA,NA,"GEI Consultants Inc.","Water's Edge Scientific","GEI_Zooplankton_Identification_Revision5","DLN",NA
"20d4c957-9ff6-411e-a862-af442897c121","D09","PRLA","PRLA.AOS.buoy.c0","2014-09-25T17:00Z","2015-05-08","PRLA.20140925.TOW.3","BRAANG","Y","Brachionus angularis","",NA,"Rotifera",NA,"Monogonta",NA,NA,NA,NA,"Ploima",NA,NA,"Brachionidae",NA,NA,NA,"N",0.1,0.12,0.1,0.104,65,"fine",450,2,14625,"N","condition OK","N","N","58445","ITIS",NA,"Ahlstrom, 1940","N",NA,NA,"GEI Consultants Inc.","Water's Edge Scientific","GEI_Zooplankton_Identification_Revision5","DLN",NA
"2cfb721b-5a18-4123-8577-dd323af0ee7e","D09","PRLA","PRLA.AOS.buoy.c0","2014-09-25T17:00Z","2015-05-08","PRLA.20140925.TOW.3","MESEDA","Y","Mesocyclops edax","",NA,"Arthropoda",NA,"Maxillopoda",NA,NA,NA,NA,"Cyclopoida",NA,NA,"Cyclopidae",NA,NA,NA,"N",0.8,1.12,0.99,NA,4,"coarse",450,7,257,"N","condition OK","N","N","88692","ITIS",NA,"Yeatman, 1959","N",NA,NA,"GEI Consultants Inc.","Water's Edge Scientific","GEI_Zooplankton_Identification_Revision5","DLN",NA
"7b3aaa9f-5d45-4d70-b5df-a487434c370c","D09","PRLA","PRLA.AOS.inlet","2014-09-25T17:00Z","2015-05-08","PRLA.20140925.SCHINDLER.2","BRAHAV","Y","Brachionus havanaensis","",NA,"Rotifera",NA,"Monogonta",NA,NA,NA,NA,"Ploima",NA,NA,"Brachionidae",NA,NA,NA,"N",0.075,0.105,0.09,0.068,4,"fine",400,50,32,"N","condition OK","N","N","58440","ITIS",NA,"Ahlstrom, 1940","Y",NA,NA,"GEI Consultants Inc.","Water's Edge Scientific","GEI_Zooplankton_Identification_Revision5","DLN",NA
"b0a683fa-b863-4b68-8de3-61f02a355174","D09","PRLA","PRLA.AOS.inlet","2014-09-25T17:00Z","2015-05-08","PRLA.20140925.SCHINDLER.2","FILSP1","Y","Filinia sp.","",NA,"Rotifera",NA,"Monogonta",NA,NA,NA,NA,"Flosculariaceae",NA,NA,"Filiniidae",NA,NA,NA,"N",0.136,0.136,0.136,0.08,6,"fine",400,50,48,"Y","condition OK","N","N","59425","ITIS",NA,"Wallace and Snell, 1991","Y",NA,NA,"GEI Consultants Inc.","Water's Edge Scientific","GEI_Zooplankton_Identification_Revision5","DLN",NA
"0d567c46-743d-4645-86ec-2d1d96a1b1d6","D09","PRLA","PRLA.AOS.inlet","2014-09-25T17:00Z","2015-05-08","PRLA.20140925.SCHINDLER.2","KERCOC","Y","Keratella cochlearis","",NA,"Rotifera",NA,"Monogonta",NA,NA,NA,NA,"Ploima",NA,NA,"Brachionidae",NA,NA,NA,"N",0.092,0.12,0.106,0.07,2,"fine",400,50,16,"N","condition OK","N","N","58360","ITIS",NA,"Ahlstrom, 1943","Y",NA,NA,"GEI Consultants Inc.","Water's Edge Scientific","GEI_Zooplankton_Identification_Revision5","DLN",NA
"85b320fc-f90c-42a3-a83a-addf41de4bbd","D09","PRLA","PRLA.AOS.buoy.c0","2014-09-25T17:00Z","2015-05-08","PRLA.20140925.TOW.3","ACAVER","Y","Acanthocyclops vernalis","",NA,"Arthropoda",NA,"Maxillopoda",NA,NA,NA,NA,"Cyclopoida",NA,NA,"Cyclopidae",NA,NA,NA,"N",0.72,0.92,0.816,NA,34,"coarse",450,7,2186,"N","condition OK","N","N","88789","ITIS",NA,"Yeatman, 1959","N",NA,NA,"GEI Consultants Inc.","Water's Edge Scientific","GEI_Zooplankton_Identification_Revision5","DLN",NA
"2637cacf-e9d4-4b29-9d28-ad4c68934d00","D09","PRLA","PRLA.AOS.buoy.c0","2014-09-25T17:00Z","2015-05-08","PRLA.20140925.TOW.3","LEPSIC","Y","Leptodiaptomus siciloides","",NA,"Arthropoda",NA,"Maxillopoda",NA,NA,NA,NA,"Calanoida",NA,NA,"Diaptomidae",NA,NA,NA,"N",0.84,1.12,0.92,NA,99,"coarse",450,7,6364,"N","condition OK","N","N","85843","ITIS",NA,"Wilson, 1959","N",NA,NA,"GEI Consultants Inc.","Water's Edge Scientific","GEI_Zooplankton_Identification_Revision5","DLN",NA
