"uid","domainID","siteID","namedLocation","collectDate","identifiedDate","sampleID","taxonID","targetTaxaPresent","scientificName","morphospeciesID","taxonRank","phylum","subphylum","class","subclass","infraclass","superorder","order","suborder","superfamily","family","subfamily","genus","specificEpithet","infraspecificEpithet","nauplii","zooMinimumLength","zooMaximumLength","zooMeanLength","zooWidth","individualCount","subsampleType","zooVolumePerBottle","zooSubsampleVolume","adjCountPerBottle","indeterminateSpecies","sampleCondition","notSubsampled","distinctTaxon","identificationQualifier","identificationReferences","qcChecked","qcEnumerationDifference","qcTaxonomicDifference","laboratoryName","internalLabName","testProtocolVersion","identifiedBy","identificationRemarks"
"200114c2-a7aa-42a2-ac51-255c075fbfdb","D09","PRLA","PRLA.AOS.inlet","2014-07-09T17:00Z","2014-10-30","PRLA.20140709.SCHINDLER.INLET1","POLSP20","Y","Polyarthra sp.","","genus","Rotifera","","Monogonta",NA,"Monogononta","","Pseudotrocha","Ploima","",NA,"Synchaetidae",NA,"",NA,"N",0.1,0.1,0.1,0,4,"fine",250,1,1000,"N","condition OK","N","N",NA,"Wallace and Snell, 1991","N",NA,NA,"GEI Consultants Inc.","Water's Edge Scientific","GEI_Zooplankton_Identification_Revision5","DLN",NA
"88b2e778-b0d9-4ef3-ad1c-abbe7143b4f3","D09","PRLA","PRLA.AOS.inlet","2014-07-09T17:00Z","2014-09-25","PRLA.20140709.SCHINDLER.INLET2","DAPSP1","Y","Daphnia sp.","","genus","Arthropoda","Crustacea","Branchiopoda",NA,"Phyllopoda","","","Diplostraca","Anomopoda",NA,"Daphniidae",NA,"",NA,"N",0.3,0.3,0.3,NA,1,"coarse",250,4,64,"Y","condition OK","N","N",NA,"Brooks, 1957","N",NA,NA,"GEI Consultants Inc.","Water's Edge Scientific","GEI_Zooplankton_Identification_Revision5","DLN",NA
"b6cfebe0-128e-4052-ad2b-2d281f8842f5","D09","PRLA","PRLA.AOS.inlet","2014-07-09T17:00Z","2014-09-26","PRLA.20140709.SCHINDLER.INLET1","ACAVER","Y","Acanthocyclops vernalis","","species","Arthropoda","Crustacea","Maxillopoda",NA,"Copepoda","Neocopepoda","Podoplea","Cyclopoida","",NA,"Cyclopidae",NA,"",NA,"N",0.7,0.8,0.8,NA,10,"coarse",250,8,321,"N","condition OK","N","N",NA,"Yeatman, 1959","N",NA,NA,"GEI Consultants Inc.","Water's Edge Scientific","GEI_Zooplankton_Identification_Revision5","DLN",NA
"25027e87-2e00-4cc1-99d0-9863a2579693","D09","PRLA","PRLA.AOS.inlet","2014-07-09T17:00Z","2014-09-25","PRLA.20140709.SCHINDLER.INLET2","LEPSIC","Y","Leptodiaptomus siciloides","","species","Arthropoda","Crustacea","Maxillopoda",NA,"Copepoda","Neocopepoda","Gymnoplea","Calanoida","",NA,"Diaptomidae",NA,"",NA,"N",0.7,1,0.9,NA,78,"coarse",250,4,5000,"N","condition OK","N","N",NA,"Pennak, 1953","N",NA,NA,"GEI Consultants Inc.","Water's Edge Scientific","GEI_Zooplankton_Identification_Revision5","DLN",NA
"60ac6087-3c7e-48e6-8272-51c03d31eaf4","D09","PRLA","PRLA.AOS.inlet","2014-07-09T17:00Z","2014-09-25","PRLA.20140709.SCHINDLER.INLET2","CERDUB","Y","Ceriodaphnia dubia","","species","Arthropoda","Crustacea","Branchiopoda",NA,"Phyllopoda","","","Diplostraca","Anomopoda",NA,"Daphniidae",NA,"",NA,"N",0.4,0.4,0.4,NA,1,"coarse",250,4,64,"N","condition OK","N","N",NA,"Berner, 1986","N",NA,NA,"GEI Consultants Inc.","Water's Edge Scientific","GEI_Zooplankton_Identification_Revision5","DLN",NA
"09cb6472-ef5d-4cd6-b1e5-a42538101109","D09","PRLA","PRLA.AOS.inlet","2014-07-09T17:00Z","2014-10-06","PRLA.20140709.SCHINDLER.INLET2","BRAHAV","Y","Brachionus havanaensis","","species","Rotifera","","Monogonta",NA,"Monogononta","","Pseudotrocha","Ploima","",NA,"Brachionidae",NA,"",NA,"N",0.1,0.1,0.1,0.1,236,"fine",250,1,59000,"N","condition OK","N","N",NA,"Ahlstrom, 1940","N",NA,NA,"GEI Consultants Inc.","Water's Edge Scientific","GEI_Zooplankton_Identification_Revision5","DLN",NA
"afa723cc-bddb-4ce6-9f03-9d5127b77d21","D09","PRLA","PRLA.AOS.inlet","2014-07-09T17:00Z","2014-09-25","PRLA.20140709.SCHINDLER.INLET2","MAXSP","Y","Maxillopoda sp.","Copepodid","class","Arthropoda","Crustacea","Maxillopoda",NA,"","","","","",NA,"",NA,"",NA,"N",0.3,0.4,0.3,NA,54,"coarse",250,4,3462,"Y","condition OK","N","N",NA,"Williamson, 1991","N",NA,NA,"GEI Consultants Inc.","Water's Edge Scientific","GEI_Zooplankton_Identification_Revision5","DLN",NA
"bc1895de-d7d7-4191-8ea4-72daa291644f","D09","PRLA","PRLA.AOS.inlet","2014-07-09T17:00Z","2014-10-30","PRLA.20140709.SCHINDLER.INLET1","KERCOC","Y","Keratella cochlearis","","species","Rotifera","","Monogonta",NA,"Monogononta","","Pseudotrocha","Ploima","",NA,"Brachionidae",NA,"",NA,"N",0.1,0.1,0.1,0,28,"fine",250,1,7000,"N","condition OK","N","N",NA,"Ahlstrom, 1943","N",NA,NA,"GEI Consultants Inc.","Water's Edge Scientific","GEI_Zooplankton_Identification_Revision5","DLN",NA
"837cc534-af5b-43ec-8233-924783dc93ed","D09","PRLA","PRLA.AOS.inlet","2014-07-09T17:00Z","2014-09-25","PRLA.20140709.SCHINDLER.INLET2","DIABIR","Y","Diaphanosoma birgei","","species","Arthropoda","Crustacea","Branchiopoda",NA,"Phyllopoda","","","Diplostraca","Ctenopoda",NA,"Sididae",NA,"",NA,"N",0.3,0.6,0.5,NA,60,"coarse",250,4,3846,"N","condition OK","N","N",NA,"Brooks, 1959","N",NA,NA,"GEI Consultants Inc.","Water's Edge Scientific","GEI_Zooplankton_Identification_Revision5","DLN",NA
"5a225065-5774-4381-a2c0-983d4178dff2","D09","PRLA","PRLA.AOS.inlet","2014-07-09T17:00Z","2014-09-25","PRLA.20140709.SCHINDLER.INLET2","MAXSP","Y","Maxillopoda sp.","Nauplius","class","Arthropoda","Crustacea","Maxillopoda",NA,"","","","","",NA,"",NA,"",NA,"Y",0.1,0.2,0.2,NA,10,"fine",250,1,2500,"N","condition OK","N","N",NA,"Williamson, 1991","N",NA,NA,"GEI Consultants Inc.","Water's Edge Scientific","GEI_Zooplankton_Identification_Revision5","DLN",NA
"e106afea-8925-4def-a64c-686729cb1d18","D09","PRLA","PRLA.AOS.inlet","2014-07-09T17:00Z","2014-10-06","PRLA.20140709.SCHINDLER.INLET2","TRISP31","Y","Trichocerca sp.","","genus","Rotifera","","Monogonta",NA,"Monogononta","","Pseudotrocha","Ploima","",NA,"Trichocercidae",NA,"",NA,"N",0.1,0.1,0.1,0,1,"fine",250,1,250,"N","condition OK","N","N",NA,"Wallace and Snell, 1991","N",NA,NA,"GEI Consultants Inc.","Water's Edge Scientific","GEI_Zooplankton_Identification_Revision5","DLN",NA
"4d6fea08-d6ae-4179-ac35-aa1d825212ba","D09","PRLA","PRLA.AOS.inlet","2014-07-09T17:00Z","2014-10-06","PRLA.20140709.SCHINDLER.INLET2","KERCOC","Y","Keratella cochlearis","","species","Rotifera","","Monogonta",NA,"Monogononta","","Pseudotrocha","Ploima","",NA,"Brachionidae",NA,"",NA,"N",0.1,0.1,0.1,0,34,"fine",250,1,8500,"N","condition OK","N","N",NA,"Ahlstrom, 1943","N",NA,NA,"GEI Consultants Inc.","Water's Edge Scientific","GEI_Zooplankton_Identification_Revision5","DLN",NA
"3064bfec-362e-4cf1-983a-dc76e42ce710","D09","PRLA","PRLA.AOS.inlet","2014-07-09T17:00Z","2014-09-26","PRLA.20140709.SCHINDLER.INLET1","LEPSIC","Y","Leptodiaptomus siciloides","","species","Arthropoda","Crustacea","Maxillopoda",NA,"Copepoda","Neocopepoda","Gymnoplea","Calanoida","",NA,"Diaptomidae",NA,"",NA,"N",0.8,1,0.9,NA,53,"coarse",250,8,1699,"N","condition OK","N","N",NA,"Pennak, 1953","N",NA,NA,"GEI Consultants Inc.","Water's Edge Scientific","GEI_Zooplankton_Identification_Revision5","DLN",NA
"8a1c8244-3680-4012-967b-3dc597e1ca2a","D09","PRLA","PRLA.AOS.inlet","2014-07-09T17:00Z","2014-09-25","PRLA.20140709.SCHINDLER.INLET2","BOSLON","Y","Bosmina longirostris","","species","Arthropoda","Crustacea","Branchiopoda",NA,"Phyllopoda","","","Diplostraca","Anomopoda",NA,"Bosminidae",NA,"Bosmina",NA,"N",0.2,0.3,0.2,NA,294,"coarse",250,4,18846,"N","condition OK","N","N",NA,"Deevey and Deevey, 1971","N",NA,NA,"GEI Consultants Inc.","Water's Edge Scientific","GEI_Zooplankton_Identification_Revision5","DLN",NA
"f53b344e-8597-4f25-b9ba-561f62d1d832","D09","PRLA","PRLA.AOS.inlet","2014-07-09T17:00Z","2014-09-26","PRLA.20140709.SCHINDLER.INLET1","MAXSP","Y","Maxillopoda sp.","Copepodid","class","Arthropoda","Crustacea","Maxillopoda",NA,"","","","","",NA,"",NA,"",NA,"N",0.3,0.5,0.4,NA,23,"coarse",250,8,737,"Y","condition OK","N","N",NA,"Williamson, 1991","N",NA,NA,"GEI Consultants Inc.","Water's Edge Scientific","GEI_Zooplankton_Identification_Revision5","DLN",NA
"22eb56f0-a43a-4cb2-8612-a35687634ea3","D09","PRLA","PRLA.AOS.inlet","2014-07-09T17:00Z","2014-09-26","PRLA.20140709.SCHINDLER.INLET1","BOSLON","Y","Bosmina longirostris","","species","Arthropoda","Crustacea","Branchiopoda",NA,"Phyllopoda","","","Diplostraca","Anomopoda",NA,"Bosminidae",NA,"Bosmina",NA,"N",0.2,0.2,0.2,NA,298,"coarse",250,8,9551,"N","condition OK","N","N",NA,"Deevey and Deevey, 1971","N",NA,NA,"GEI Consultants Inc.","Water's Edge Scientific","GEI_Zooplankton_Identification_Revision5","DLN",NA
"8618b693-36f3-4662-8547-f821e8734991","D09","PRLA","PRLA.AOS.outlet","2014-07-09T17:00Z","2014-10-01","PRLA.20140709.SCHINDLER.OUTLET1","BOSLON","Y","Bosmina longirostris","","species","Arthropoda","Crustacea","Branchiopoda",NA,"Phyllopoda","","","Diplostraca","Anomopoda",NA,"Bosminidae",NA,"Bosmina",NA,"N",0.2,0.3,0.2,NA,610,"coarse",250,10,15250,"N","condition OK","N","N",NA,"Deevey and Deevey, 1971","N",NA,NA,"GEI Consultants Inc.","Water's Edge Scientific","GEI_Zooplankton_Identification_Revision5","DLN",NA
"7c7c5651-1d8b-4a80-b4a3-e410967f8771","D09","PRLA","PRLA.AOS.outlet","2014-07-09T17:00Z","2014-10-01","PRLA.20140709.SCHINDLER.OUTLET1","ACAVER","Y","Acanthocyclops vernalis","","species","Arthropoda","Crustacea","Maxillopoda",NA,"Copepoda","Neocopepoda","Podoplea","Cyclopoida","",NA,"Cyclopidae",NA,"",NA,"N",0.7,0.8,0.8,NA,6,"coarse",250,10,150,"N","condition OK","N","N",NA,"Yeatman, 1959","N",NA,NA,"GEI Consultants Inc.","Water's Edge Scientific","GEI_Zooplankton_Identification_Revision5","DLN",NA
"84855fab-f24a-41b7-8643-5f2435beee87","D09","PRLA","PRLA.AOS.buoy.c0","2014-07-09T17:00Z","2014-10-09","PRLA.20140709.TOWNET.DEEPEST2","POLSP20","Y","Polyarthra sp.","","genus","Rotifera","","Monogonta",NA,"Monogononta","","Pseudotrocha","Ploima","",NA,"Synchaetidae",NA,"",NA,"N",0.1,0.1,0.1,0,3,"fine",250,1,750,"N","condition OK","N","N",NA,"Wallace and Snell, 1991","N",NA,NA,"GEI Consultants Inc.","Water's Edge Scientific","GEI_Zooplankton_Identification_Revision5","DLN",NA
"81bbf7da-2650-4547-9c31-cfce1ba68bf0","D09","PRLA","PRLA.AOS.buoy.c0","2014-07-09T17:00Z","2014-10-09","PRLA.20140709.TOWNET.DEEPEST2","TRISP31","Y","Trichocerca sp.","","genus","Rotifera","","Monogonta",NA,"Monogononta","","Pseudotrocha","Ploima","",NA,"Trichocercidae",NA,"",NA,"N",0.1,0.1,0.1,0,6,"fine",250,1,1500,"N","condition OK","N","N",NA,"Wallace and Snell, 1991","N",NA,NA,"GEI Consultants Inc.","Water's Edge Scientific","GEI_Zooplankton_Identification_Revision5","DLN",NA
"78f381d3-9baf-4e3a-b3ed-c5c3cabdbd8e","D09","PRLA","PRLA.AOS.buoy.c0","2014-07-09T17:00Z","2014-10-09","PRLA.20140709.TOWNET.DEEPEST2","POMSP5","Y","Pompholyx sp.","","genus","Rotifera","","Monogonta",NA,"Monogononta","","Gnesiotrocha","Flosculariaceae","",NA,"Testudinellidae",NA,"",NA,"N",0.1,0.1,0.1,0.1,437,"fine",250,1,109250,"N","condition OK","N","N",NA,"Wallace and Snell, 1991","N",NA,NA,"GEI Consultants Inc.","Water's Edge Scientific","GEI_Zooplankton_Identification_Revision5","DLN",NA
"697f5acd-97cb-4054-8acc-d9fd9ef056e8","D09","PRLA","PRLA.AOS.buoy.c0","2014-07-09T17:00Z","2014-09-30","PRLA.20140709.TOWNET.DEEPEST1","DIABIR","Y","Diaphanosoma birgei","","species","Arthropoda","Crustacea","Branchiopoda",NA,"Phyllopoda","","","Diplostraca","Ctenopoda",NA,"Sididae",NA,"",NA,"N",0.4,0.7,0.5,NA,31,"coarse",250,10,775,"N","condition OK","N","N",NA,"Brooks, 1959","N",NA,NA,"GEI Consultants Inc.","Water's Edge Scientific","GEI_Zooplankton_Identification_Revision5","DLN",NA
"d1be5c5d-8bc5-4d22-a2b5-4898a7bc5cff","D09","PRLA","PRLA.AOS.buoy.c0","2014-07-09T17:00Z","2014-09-30","PRLA.20140709.TOWNET.DEEPEST2","BRAHAV","Y","Brachionus havanaensis","","species","Rotifera","","Monogonta",NA,"Monogononta","","Pseudotrocha","Ploima","",NA,"Brachionidae",NA,"",NA,"N",0.1,0.1,0.1,0.1,246,"fine",250,1,61500,"N","condition OK","N","N",NA,"Ahlstrom, 1940","N",NA,NA,"GEI Consultants Inc.","Water's Edge Scientific","GEI_Zooplankton_Identification_Revision5","DLN",NA
"896dc4f4-7124-40aa-b020-faa9af2a568b","D09","PRLA","PRLA.AOS.buoy.c0","2014-07-09T17:00Z","2014-10-09","PRLA.20140709.TOWNET.DEEPEST1","TRISP31","Y","Trichocerca sp.","","genus","Rotifera","","Monogonta",NA,"Monogononta","","Pseudotrocha","Ploima","",NA,"Trichocercidae",NA,"",NA,"N",0.1,0.1,0.1,0,3,"fine",250,1,750,"N","condition OK","N","N",NA,"Wallace and Snell, 1991","N",NA,NA,"GEI Consultants Inc.","Water's Edge Scientific","GEI_Zooplankton_Identification_Revision5","DLN",NA
"308754be-be59-4233-8861-ba8cb8099b5d","D09","PRLA","PRLA.AOS.buoy.c0","2014-07-09T17:00Z","2014-09-30","PRLA.20140709.TOWNET.DEEPEST2","MESEDA","Y","Mesocyclops edax","","species","Arthropoda","Crustacea","Maxillopoda",NA,"Copepoda","Neocopepoda","Podoplea","Cyclopoida","",NA,"Cyclopidae",NA,"",NA,"N",0.7,0.8,0.8,NA,3,"coarse",250,10,75,"N","condition OK","N","N",NA,"Yeatman, 1959","N",NA,NA,"GEI Consultants Inc.","Water's Edge Scientific","GEI_Zooplankton_Identification_Revision5","DLN",NA
"985a9155-c5bc-4c0b-b98d-70bb8aad8d3e","D09","PRLA","PRLA.AOS.buoy.c0","2014-07-09T17:00Z","2014-09-30","PRLA.20140709.TOWNET.DEEPEST2","MAXSP","Y","Maxillopoda sp.","Nauplius","class","Arthropoda","Crustacea","Maxillopoda",NA,"","","","","",NA,"",NA,"",NA,"Y",0.1,0.2,0.2,NA,102,"fine",250,1,25500,"N","condition OK","N","N",NA,"Williamson, 1991","N",NA,NA,"GEI Consultants Inc.","Water's Edge Scientific","GEI_Zooplankton_Identification_Revision5","DLN",NA
"342b6aed-caf8-4c0a-8aa5-a54bb7479365","D09","PRLA","PRLA.AOS.buoy.c0","2014-07-09T17:00Z","2014-09-30","PRLA.20140709.TOWNET.DEEPEST2","DIABIR","Y","Diaphanosoma birgei","","species","Arthropoda","Crustacea","Branchiopoda",NA,"Phyllopoda","","","Diplostraca","Ctenopoda",NA,"Sididae",NA,"",NA,"N",0.3,0.8,0.5,NA,22,"coarse",250,10,550,"N","condition OK","N","N",NA,"Brooks, 1959","N",NA,NA,"GEI Consultants Inc.","Water's Edge Scientific","GEI_Zooplankton_Identification_Revision5","DLN",NA
"7ceb5860-2051-45f2-b248-eb2c4cfc804a","D09","PRLA","PRLA.AOS.buoy.c0","2014-07-09T17:00Z","2014-09-30","PRLA.20140709.TOWNET.DEEPEST2","LEPSIC","Y","Leptodiaptomus siciloides","","species","Arthropoda","Crustacea","Maxillopoda",NA,"Copepoda","Neocopepoda","Gymnoplea","Calanoida","",NA,"Diaptomidae",NA,"",NA,"N",0.7,0.9,0.8,NA,46,"coarse",250,10,1150,"N","condition OK","N","N",NA,"Pennak, 1953","N",NA,NA,"GEI Consultants Inc.","Water's Edge Scientific","GEI_Zooplankton_Identification_Revision5","DLN",NA
"aeff0a70-1fde-4c9d-a79a-670a820c3fda","D09","PRLA","PRLA.AOS.buoy.c0","2014-07-09T17:00Z","2014-09-30","PRLA.20140709.TOWNET.DEEPEST2","DAPSP1","Y","Daphnia sp.","","genus","Arthropoda","Crustacea","Branchiopoda",NA,"Phyllopoda","","","Diplostraca","Anomopoda",NA,"Daphniidae",NA,"",NA,"N",0.3,0.7,0.5,NA,4,"coarse",250,10,100,"Y","condition OK","N","N",NA,"Brooks, 1957","N",NA,NA,"GEI Consultants Inc.","Water's Edge Scientific","GEI_Zooplankton_Identification_Revision5","DLN",NA
"21cca9a7-32b7-404a-b1ad-db979bd144cb","D09","PRLA","PRLA.AOS.buoy.c0","2014-07-09T17:00Z","2014-09-30","PRLA.20140709.TOWNET.DEEPEST2","KERCOC","Y","Keratella cochlearis","","species","Rotifera","","Monogonta",NA,"Monogononta","","Pseudotrocha","Ploima","",NA,"Brachionidae",NA,"",NA,"N",0.1,0.1,0.1,0,79,"fine",250,1,19750,"N","condition OK","N","N",NA,"Ahlstrom, 1943","N",NA,NA,"GEI Consultants Inc.","Water's Edge Scientific","GEI_Zooplankton_Identification_Revision5","DLN",NA
"23831cfd-f68b-4ca7-bf82-7e242bceaee7","D09","PRLA","PRLA.AOS.buoy.c0","2014-07-09T17:00Z","2014-09-30","PRLA.20140709.TOWNET.DEEPEST2","BOSLON","Y","Bosmina longirostris","","species","Arthropoda","Crustacea","Branchiopoda",NA,"Phyllopoda","","","Diplostraca","Anomopoda",NA,"Bosminidae",NA,"Bosmina",NA,"N",0.2,0.3,0.2,NA,356,"coarse",250,10,8900,"N","condition OK","N","N",NA,"Deevey and Deevey, 1971","N",NA,NA,"GEI Consultants Inc.","Water's Edge Scientific","GEI_Zooplankton_Identification_Revision5","DLN",NA
"8840f035-a147-41b3-b85e-81c4d153b93a","D09","PRLA","PRLA.AOS.buoy.c0","2014-07-09T17:00Z","2014-09-30","PRLA.20140709.TOWNET.DEEPEST1","ACAVER","Y","Acanthocyclops vernalis","","species","Arthropoda","Crustacea","Maxillopoda",NA,"Copepoda","Neocopepoda","Podoplea","Cyclopoida","",NA,"Cyclopidae",NA,"",NA,"N",0.6,1.1,0.8,NA,9,"coarse",250,10,225,"N","condition OK","N","N",NA,"Yeatman, 1959","N",NA,NA,"GEI Consultants Inc.","Water's Edge Scientific","GEI_Zooplankton_Identification_Revision5","DLN",NA
"a29b14af-4c8c-475b-ad34-dda8090e379e","D09","PRLA","PRLA.AOS.buoy.c0","2014-07-09T17:00Z","2014-10-09","PRLA.20140709.TOWNET.DEEPEST2","FILSP1","Y","Filinia sp.","","genus","Rotifera","","Monogonta",NA,"Monogononta","","Gnesiotrocha","Flosculariaceae","",NA,"Filiniidae",NA,"",NA,"N",0.1,0.1,0.1,0,10,"fine",250,1,2500,"N","condition OK","N","N",NA,"Wallace and Snell, 1991","N",NA,NA,"GEI Consultants Inc.","Water's Edge Scientific","GEI_Zooplankton_Identification_Revision5","DLN",NA
"0572ad18-60a3-4a2c-94e1-61bb5431c52e","D09","PRLA","PRLA.AOS.buoy.c0","2014-07-09T17:00Z","2014-10-09","PRLA.20140709.TOWNET.DEEPEST1","BRAHAV","Y","Brachionus havanaensis","","species","Rotifera","","Monogonta",NA,"Monogononta","","Pseudotrocha","Ploima","",NA,"Brachionidae",NA,"",NA,"N",0.1,0.1,0.1,0.1,485,"fine",250,1,121250,"N","condition OK","N","N",NA,"Ahlstrom, 1940","N",NA,NA,"GEI Consultants Inc.","Water's Edge Scientific","GEI_Zooplankton_Identification_Revision5","DLN",NA
"93de0615-776c-459c-87fc-a7e787719ea5","D09","PRLA","PRLA.AOS.buoy.c0","2014-07-09T17:00Z","2014-10-09","PRLA.20140709.TOWNET.DEEPEST1","BRAANG","Y","Brachionus angularis","","species","Rotifera","","Monogonta",NA,"Monogononta","","Pseudotrocha","Ploima","",NA,"Brachionidae",NA,"",NA,"N",0.1,0.1,0.1,0.1,3,"fine",250,1,750,"N","condition OK","N","N",NA,"Ahlstrom, 1940","N",NA,NA,"GEI Consultants Inc.","Water's Edge Scientific","GEI_Zooplankton_Identification_Revision5","DLN",NA
"ddfe5153-d102-4300-b6aa-8aa719f9d569","D09","PRLA","PRLA.AOS.buoy.c0","2014-07-09T17:00Z","2014-10-09","PRLA.20140709.TOWNET.DEEPEST1","KERQUA","Y","Keratella quadrata","","species","Rotifera","","Monogonta",NA,"Monogononta","","Pseudotrocha","Ploima","",NA,"Brachionidae",NA,"",NA,"N",0.1,0.1,0.1,0.1,7,"fine",250,1,1750,"N","condition OK","N","N",NA,"Ahlstrom, 1943","N",NA,NA,"GEI Consultants Inc.","Water's Edge Scientific","GEI_Zooplankton_Identification_Revision5","DLN",NA
"9ff13507-5a90-4277-84e3-613028a23b39","D09","PRLA","PRLA.AOS.buoy.c0","2014-07-09T17:00Z","2014-10-09","PRLA.20140709.TOWNET.DEEPEST1","POMSP5","Y","Pompholyx sp.","","genus","Rotifera","","Monogonta",NA,"Monogononta","","Gnesiotrocha","Flosculariaceae","",NA,"Testudinellidae",NA,"",NA,"N",0.1,0.1,0.1,0.1,432,"fine",250,1,108000,"N","condition OK","N","N",NA,"Wallace and Snell, 1991","N",NA,NA,"GEI Consultants Inc.","Water's Edge Scientific","GEI_Zooplankton_Identification_Revision5","DLN",NA
"c36f8f93-89c9-4ca3-8c98-8c2017e5fe36","D09","PRLA","PRLA.AOS.buoy.c0","2014-07-09T17:00Z","2014-09-30","PRLA.20140709.TOWNET.DEEPEST1","LEPSIC","Y","Leptodiaptomus siciloides","","species","Arthropoda","Crustacea","Maxillopoda",NA,"Copepoda","Neocopepoda","Gymnoplea","Calanoida","",NA,"Diaptomidae",NA,"",NA,"N",0.7,1,0.8,NA,90,"coarse",250,10,2250,"N","condition OK","N","N",NA,"Pennak, 1953","N",NA,NA,"GEI Consultants Inc.","Water's Edge Scientific","GEI_Zooplankton_Identification_Revision5","DLN",NA
"86710d8f-44c3-4982-bb3b-f06a2e58e9dd","D09","PRLA","PRLA.AOS.buoy.c0","2014-07-09T17:00Z","2014-09-30","PRLA.20140709.TOWNET.DEEPEST1","DAPSP1","Y","Daphnia sp.","","genus","Arthropoda","Crustacea","Branchiopoda",NA,"Phyllopoda","","","Diplostraca","Anomopoda",NA,"Daphniidae",NA,"",NA,"N",0.3,0.6,0.4,NA,6,"coarse",250,10,150,"Y","condition OK","N","N",NA,"Brooks, 1957","N",NA,NA,"GEI Consultants Inc.","Water's Edge Scientific","GEI_Zooplankton_Identification_Revision5","DLN",NA
"a30597a7-8d4b-4cb0-813a-a89cef4c39fc","D09","PRLA","PRLA.AOS.buoy.c0","2014-07-09T17:00Z","2014-09-30","PRLA.20140709.TOWNET.DEEPEST1","BOSLON","Y","Bosmina longirostris","","species","Arthropoda","Crustacea","Branchiopoda",NA,"Phyllopoda","","","Diplostraca","Anomopoda",NA,"Bosminidae",NA,"Bosmina",NA,"N",0.2,0.2,0.2,NA,342,"coarse",250,10,8550,"N","condition OK","N","N",NA,"Deevey and Deevey, 1971","N",NA,NA,"GEI Consultants Inc.","Water's Edge Scientific","GEI_Zooplankton_Identification_Revision5","DLN",NA
"65baf88d-473a-46d8-a3e4-0890f253aa70","D09","PRLA","PRLA.AOS.buoy.c0","2014-07-09T17:00Z","2014-10-09","PRLA.20140709.TOWNET.DEEPEST1","POLSP20","Y","Polyarthra sp.","","genus","Rotifera","","Monogonta",NA,"Monogononta","","Pseudotrocha","Ploima","",NA,"Synchaetidae",NA,"",NA,"N",0.1,0.1,0.1,0,5,"fine",250,1,1250,"N","condition OK","N","N",NA,"Wallace and Snell, 1991","N",NA,NA,"GEI Consultants Inc.","Water's Edge Scientific","GEI_Zooplankton_Identification_Revision5","DLN",NA
"f0091818-2cef-4d06-ad54-fee4c03214d3","D09","PRLA","PRLA.AOS.buoy.c0","2014-07-09T17:00Z","2014-09-30","PRLA.20140709.TOWNET.DEEPEST2","MAXSP","Y","Maxillopoda sp.","Copepodid","class","Arthropoda","Crustacea","Maxillopoda",NA,"","","","","",NA,"",NA,"",NA,"N",0.2,0.6,0.3,NA,22,"coarse",250,10,550,"Y","condition OK","N","N",NA,"Williamson, 1991","N",NA,NA,"GEI Consultants Inc.","Water's Edge Scientific","GEI_Zooplankton_Identification_Revision5","DLN",NA
"b6f177d0-006f-4b63-b180-418065e1caf1","D09","PRLA","PRLA.AOS.buoy.c0","2014-07-09T17:00Z","2014-09-30","PRLA.20140709.TOWNET.DEEPEST2","KERQUA","Y","Keratella quadrata","","species","Rotifera","","Monogonta",NA,"Monogononta","","Pseudotrocha","Ploima","",NA,"Brachionidae",NA,"",NA,"N",0.1,0.1,0.1,0.1,19,"fine",250,1,4750,"N","condition OK","N","N",NA,"Ahlstrom, 1943","N",NA,NA,"GEI Consultants Inc.","Water's Edge Scientific","GEI_Zooplankton_Identification_Revision5","DLN",NA
"d0677e5b-26c7-4778-b98e-32fd5e7f4a33","D09","PRLA","PRLA.AOS.buoy.c0","2014-07-09T17:00Z","2014-10-09","PRLA.20140709.TOWNET.DEEPEST1","FILSP1","Y","Filinia sp.","","genus","Rotifera","","Monogonta",NA,"Monogononta","","Gnesiotrocha","Flosculariaceae","",NA,"Filiniidae",NA,"",NA,"N",0.1,0.1,0.1,0,6,"fine",250,1,1500,"N","condition OK","N","N",NA,"Wallace and Snell, 1991","N",NA,NA,"GEI Consultants Inc.","Water's Edge Scientific","GEI_Zooplankton_Identification_Revision5","DLN",NA
"43ed85bc-a562-4b6d-9b8d-8e81622d4d0d","D09","PRLA","PRLA.AOS.buoy.c0","2014-07-09T17:00Z","2014-09-30","PRLA.20140709.TOWNET.DEEPEST1","MESEDA","Y","Mesocyclops edax","","species","Arthropoda","Crustacea","Maxillopoda",NA,"Copepoda","Neocopepoda","Podoplea","Cyclopoida","",NA,"Cyclopidae",NA,"",NA,"N",0.7,0.9,0.8,NA,10,"coarse",250,10,250,"N","condition OK","N","N",NA,"Yeatman, 1959","N",NA,NA,"GEI Consultants Inc.","Water's Edge Scientific","GEI_Zooplankton_Identification_Revision5","DLN",NA
